Vehicle ID,Timestamp
20,633.3333333333333
19,633.3333333333333
17,633.3333333333333
16,633.3333333333333
15,633.3333333333333
25,650.0
20,650.0
19,650.0
17,650.0
16,650.0
15,650.0
25,666.6666666666666
20,666.6666666666666
19,666.6666666666666
17,666.6666666666666
16,666.6666666666666
15,666.6666666666666
25,683.3333333333334
20,683.3333333333334
19,683.3333333333334
17,683.3333333333334
16,683.3333333333334
15,683.3333333333334
25,700.0
20,700.0
19,700.0
17,700.0
16,700.0
15,700.0
25,716.6666666666666
20,716.6666666666666
19,716.6666666666666
17,716.6666666666666
16,716.6666666666666
15,716.6666666666666
25,733.3333333333333
20,733.3333333333333
19,733.3333333333333
17,733.3333333333333
16,733.3333333333333
15,733.3333333333333
25,750.0
20,750.0
19,750.0
17,750.0
16,750.0
15,750.0
25,766.6666666666666
20,766.6666666666666
19,766.6666666666666
17,766.6666666666666
16,766.6666666666666
15,766.6666666666666
25,783.3333333333334
24,783.3333333333334
20,783.3333333333334
19,783.3333333333334
17,783.3333333333334
16,783.3333333333334
15,783.3333333333334
25,800.0
24,800.0
20,800.0
19,800.0
17,800.0
16,800.0
15,800.0
25,816.6666666666666
24,816.6666666666666
20,816.6666666666666
19,816.6666666666666
17,816.6666666666666
16,816.6666666666666
15,816.6666666666666
25,833.3333333333334
20,833.3333333333334
19,833.3333333333334
17,833.3333333333334
16,833.3333333333334
15,833.3333333333334
25,850.0
20,850.0
19,850.0
17,850.0
16,850.0
15,850.0
25,866.6666666666667
20,866.6666666666667
19,866.6666666666667
17,866.6666666666667
16,866.6666666666667
15,866.6666666666667
25,883.3333333333333
20,883.3333333333333
19,883.3333333333333
17,883.3333333333333
16,883.3333333333333
15,883.3333333333333
25,900.0
20,900.0
19,900.0
17,900.0
16,900.0
15,900.0
25,916.6666666666666
21,916.6666666666666
20,916.6666666666666
19,916.6666666666666
17,916.6666666666666
16,916.6666666666666
15,916.6666666666666
25,933.3333333333334
21,933.3333333333334
20,933.3333333333334
19,933.3333333333334
17,933.3333333333334
16,933.3333333333334
15,933.3333333333334
25,950.0
21,950.0
20,950.0
19,950.0
17,950.0
16,950.0
15,950.0
25,966.6666666666666
21,966.6666666666666
20,966.6666666666666
19,966.6666666666666
17,966.6666666666666
16,966.6666666666666
15,966.6666666666666
25,983.3333333333333
21,983.3333333333333
20,983.3333333333333
19,983.3333333333333
17,983.3333333333333
16,983.3333333333333
15,983.3333333333333
25,1000.0
21,1000.0
20,1000.0
19,1000.0
17,1000.0
16,1000.0
15,1000.0
25,1016.6666666666666
21,1016.6666666666666
20,1016.6666666666666
19,1016.6666666666666
17,1016.6666666666666
16,1016.6666666666666
15,1016.6666666666666
25,1033.3333333333333
21,1033.3333333333333
20,1033.3333333333333
19,1033.3333333333333
17,1033.3333333333333
16,1033.3333333333333
15,1033.3333333333333
25,1050.0
21,1050.0
20,1050.0
19,1050.0
17,1050.0
16,1050.0
15,1050.0
25,1066.6666666666667
21,1066.6666666666667
20,1066.6666666666667
19,1066.6666666666667
17,1066.6666666666667
16,1066.6666666666667
15,1066.6666666666667
25,1083.3333333333333
21,1083.3333333333333
20,1083.3333333333333
19,1083.3333333333333
17,1083.3333333333333
16,1083.3333333333333
15,1083.3333333333333
25,1100.0
21,1100.0
20,1100.0
19,1100.0
17,1100.0
16,1100.0
15,1100.0
25,1116.6666666666667
21,1116.6666666666667
20,1116.6666666666667
19,1116.6666666666667
17,1116.6666666666667
16,1116.6666666666667
15,1116.6666666666667
25,1133.3333333333333
21,1133.3333333333333
20,1133.3333333333333
19,1133.3333333333333
17,1133.3333333333333
16,1133.3333333333333
15,1133.3333333333333
25,1150.0
21,1150.0
20,1150.0
19,1150.0
17,1150.0
16,1150.0
15,1150.0
25,1166.6666666666667
21,1166.6666666666667
20,1166.6666666666667
19,1166.6666666666667
17,1166.6666666666667
16,1166.6666666666667
15,1166.6666666666667
25,1183.3333333333333
21,1183.3333333333333
20,1183.3333333333333
19,1183.3333333333333
17,1183.3333333333333
16,1183.3333333333333
15,1183.3333333333333
25,1200.0
21,1200.0
20,1200.0
19,1200.0
17,1200.0
16,1200.0
15,1200.0
25,1216.6666666666665
21,1216.6666666666665
20,1216.6666666666665
19,1216.6666666666665
17,1216.6666666666665
16,1216.6666666666665
15,1216.6666666666665
25,1233.3333333333335
21,1233.3333333333335
20,1233.3333333333335
19,1233.3333333333335
17,1233.3333333333335
16,1233.3333333333335
15,1233.3333333333335
25,1250.0
21,1250.0
20,1250.0
19,1250.0
17,1250.0
16,1250.0
15,1250.0
25,1266.6666666666665
21,1266.6666666666665
20,1266.6666666666665
19,1266.6666666666665
17,1266.6666666666665
16,1266.6666666666665
15,1266.6666666666665
25,1283.3333333333333
21,1283.3333333333333
20,1283.3333333333333
19,1283.3333333333333
17,1283.3333333333333
16,1283.3333333333333
15,1283.3333333333333
25,1300.0
21,1300.0
20,1300.0
19,1300.0
17,1300.0
16,1300.0
15,1300.0
25,1316.6666666666667
21,1316.6666666666667
20,1316.6666666666667
19,1316.6666666666667
17,1316.6666666666667
16,1316.6666666666667
15,1316.6666666666667
25,1333.3333333333333
21,1333.3333333333333
20,1333.3333333333333
19,1333.3333333333333
17,1333.3333333333333
16,1333.3333333333333
15,1333.3333333333333
25,1350.0
21,1350.0
20,1350.0
19,1350.0
17,1350.0
16,1350.0
15,1350.0
25,1366.6666666666667
21,1366.6666666666667
20,1366.6666666666667
19,1366.6666666666667
17,1366.6666666666667
16,1366.6666666666667
15,1366.6666666666667
25,1383.3333333333333
21,1383.3333333333333
20,1383.3333333333333
19,1383.3333333333333
17,1383.3333333333333
16,1383.3333333333333
15,1383.3333333333333
25,1400.0
20,1400.0
19,1400.0
17,1400.0
16,1400.0
15,1400.0
30,1416.6666666666667
25,1416.6666666666667
20,1416.6666666666667
19,1416.6666666666667
17,1416.6666666666667
16,1416.6666666666667
15,1416.6666666666667
30,1433.3333333333333
25,1433.3333333333333
20,1433.3333333333333
19,1433.3333333333333
17,1433.3333333333333
16,1433.3333333333333
15,1433.3333333333333
25,1450.0
20,1450.0
19,1450.0
17,1450.0
16,1450.0
15,1450.0
25,1466.6666666666665
20,1466.6666666666665
19,1466.6666666666665
17,1466.6666666666665
16,1466.6666666666665
15,1466.6666666666665
25,1483.3333333333335
20,1483.3333333333335
19,1483.3333333333335
17,1483.3333333333335
16,1483.3333333333335
15,1483.3333333333335
25,1500.0
20,1500.0
19,1500.0
17,1500.0
16,1500.0
15,1500.0
31,1516.6666666666665
25,1516.6666666666665
20,1516.6666666666665
19,1516.6666666666665
17,1516.6666666666665
16,1516.6666666666665
15,1516.6666666666665
31,1533.3333333333333
25,1533.3333333333333
20,1533.3333333333333
17,1533.3333333333333
16,1533.3333333333333
15,1533.3333333333333
31,1550.0
25,1550.0
20,1550.0
17,1550.0
16,1550.0
15,1550.0
31,1566.6666666666667
30,1566.6666666666667
25,1566.6666666666667
20,1566.6666666666667
17,1566.6666666666667
16,1566.6666666666667
15,1566.6666666666667
31,1583.3333333333333
30,1583.3333333333333
25,1583.3333333333333
20,1583.3333333333333
17,1583.3333333333333
16,1583.3333333333333
15,1583.3333333333333
31,1600.0
30,1600.0
25,1600.0
20,1600.0
17,1600.0
16,1600.0
15,1600.0
31,1616.6666666666667
30,1616.6666666666667
25,1616.6666666666667
20,1616.6666666666667
17,1616.6666666666667
16,1616.6666666666667
15,1616.6666666666667
31,1633.3333333333333
30,1633.3333333333333
25,1633.3333333333333
20,1633.3333333333333
17,1633.3333333333333
16,1633.3333333333333
15,1633.3333333333333
31,1650.0
25,1650.0
20,1650.0
17,1650.0
16,1650.0
15,1650.0
31,1666.6666666666667
25,1666.6666666666667
20,1666.6666666666667
17,1666.6666666666667
16,1666.6666666666667
15,1666.6666666666667
34,1683.3333333333333
31,1683.3333333333333
25,1683.3333333333333
20,1683.3333333333333
17,1683.3333333333333
16,1683.3333333333333
15,1683.3333333333333
34,1700.0
31,1700.0
30,1700.0
25,1700.0
20,1700.0
17,1700.0
16,1700.0
15,1700.0
34,1716.6666666666665
31,1716.6666666666665
30,1716.6666666666665
25,1716.6666666666665
20,1716.6666666666665
17,1716.6666666666665
16,1716.6666666666665
15,1716.6666666666665
34,1733.3333333333335
31,1733.3333333333335
25,1733.3333333333335
20,1733.3333333333335
17,1733.3333333333335
16,1733.3333333333335
15,1733.3333333333335
34,1750.0
31,1750.0
25,1750.0
20,1750.0
17,1750.0
16,1750.0
15,1750.0
34,1766.6666666666665
31,1766.6666666666665
25,1766.6666666666665
21,1766.6666666666665
20,1766.6666666666665
17,1766.6666666666665
16,1766.6666666666665
15,1766.6666666666665
31,1783.3333333333333
25,1783.3333333333333
20,1783.3333333333333
17,1783.3333333333333
16,1783.3333333333333
15,1783.3333333333333
31,1800.0
25,1800.0
20,1800.0
17,1800.0
16,1800.0
15,1800.0
31,1816.6666666666667
25,1816.6666666666667
20,1816.6666666666667
17,1816.6666666666667
16,1816.6666666666667
15,1816.6666666666667
34,1833.3333333333333
31,1833.3333333333333
25,1833.3333333333333
20,1833.3333333333333
17,1833.3333333333333
16,1833.3333333333333
15,1833.3333333333333
34,1849.9999999999998
31,1849.9999999999998
25,1849.9999999999998
20,1849.9999999999998
17,1849.9999999999998
16,1849.9999999999998
15,1849.9999999999998
34,1866.6666666666667
31,1866.6666666666667
25,1866.6666666666667
20,1866.6666666666667
17,1866.6666666666667
16,1866.6666666666667
15,1866.6666666666667
31,1883.3333333333333
25,1883.3333333333333
20,1883.3333333333333
17,1883.3333333333333
16,1883.3333333333333
15,1883.3333333333333
31,1900.0
25,1900.0
20,1900.0
17,1900.0
16,1900.0
15,1900.0
31,1916.6666666666667
25,1916.6666666666667
21,1916.6666666666667
20,1916.6666666666667
17,1916.6666666666667
16,1916.6666666666667
15,1916.6666666666667
31,1933.3333333333333
25,1933.3333333333333
21,1933.3333333333333
20,1933.3333333333333
17,1933.3333333333333
16,1933.3333333333333
15,1933.3333333333333
31,1950.0
25,1950.0
21,1950.0
20,1950.0
17,1950.0
16,1950.0
15,1950.0
31,1966.6666666666665
25,1966.6666666666665
21,1966.6666666666665
20,1966.6666666666665
17,1966.6666666666665
16,1966.6666666666665
15,1966.6666666666665
31,1983.3333333333335
25,1983.3333333333335
21,1983.3333333333335
20,1983.3333333333335
17,1983.3333333333335
16,1983.3333333333335
15,1983.3333333333335
31,2000.0
25,2000.0
21,2000.0
20,2000.0
17,2000.0
16,2000.0
15,2000.0
31,2016.6666666666665
25,2016.6666666666665
21,2016.6666666666665
20,2016.6666666666665
17,2016.6666666666665
16,2016.6666666666665
15,2016.6666666666665
31,2033.3333333333333
25,2033.3333333333333
21,2033.3333333333333
20,2033.3333333333333
17,2033.3333333333333
16,2033.3333333333333
15,2033.3333333333333
31,2050.0
25,2050.0
21,2050.0
20,2050.0
17,2050.0
16,2050.0
15,2050.0
31,2066.6666666666665
25,2066.6666666666665
21,2066.6666666666665
20,2066.6666666666665
17,2066.6666666666665
16,2066.6666666666665
15,2066.6666666666665
31,2083.3333333333335
25,2083.3333333333335
21,2083.3333333333335
20,2083.3333333333335
17,2083.3333333333335
16,2083.3333333333335
15,2083.3333333333335
31,2100.0
25,2100.0
21,2100.0
20,2100.0
17,2100.0
16,2100.0
15,2100.0
31,2116.6666666666665
25,2116.6666666666665
21,2116.6666666666665
20,2116.6666666666665
17,2116.6666666666665
16,2116.6666666666665
15,2116.6666666666665
31,2133.3333333333335
25,2133.3333333333335
21,2133.3333333333335
20,2133.3333333333335
17,2133.3333333333335
16,2133.3333333333335
15,2133.3333333333335
31,2150.0
25,2150.0
21,2150.0
20,2150.0
17,2150.0
16,2150.0
15,2150.0
31,2166.6666666666665
25,2166.6666666666665
21,2166.6666666666665
20,2166.6666666666665
17,2166.6666666666665
16,2166.6666666666665
15,2166.6666666666665
31,2183.333333333333
25,2183.333333333333
21,2183.333333333333
20,2183.333333333333
17,2183.333333333333
16,2183.333333333333
15,2183.333333333333
31,2200.0
25,2200.0
21,2200.0
20,2200.0
17,2200.0
16,2200.0
15,2200.0
31,2216.666666666667
25,2216.666666666667
21,2216.666666666667
20,2216.666666666667
17,2216.666666666667
16,2216.666666666667
15,2216.666666666667
31,2233.3333333333335
25,2233.3333333333335
21,2233.3333333333335
20,2233.3333333333335
17,2233.3333333333335
16,2233.3333333333335
15,2233.3333333333335
31,2250.0
25,2250.0
21,2250.0
20,2250.0
17,2250.0
16,2250.0
15,2250.0
34,2266.6666666666665
31,2266.6666666666665
25,2266.6666666666665
21,2266.6666666666665
20,2266.6666666666665
17,2266.6666666666665
16,2266.6666666666665
15,2266.6666666666665
31,2283.333333333333
25,2283.333333333333
21,2283.333333333333
20,2283.333333333333
17,2283.333333333333
16,2283.333333333333
15,2283.333333333333
31,2300.0
25,2300.0
21,2300.0
20,2300.0
17,2300.0
16,2300.0
15,2300.0
31,2316.6666666666665
25,2316.6666666666665
21,2316.6666666666665
20,2316.6666666666665
17,2316.6666666666665
16,2316.6666666666665
15,2316.6666666666665
31,2333.3333333333335
25,2333.3333333333335
21,2333.3333333333335
20,2333.3333333333335
17,2333.3333333333335
16,2333.3333333333335
15,2333.3333333333335
31,2350.0
25,2350.0
21,2350.0
20,2350.0
17,2350.0
16,2350.0
15,2350.0
31,2366.6666666666665
25,2366.6666666666665
21,2366.6666666666665
20,2366.6666666666665
17,2366.6666666666665
16,2366.6666666666665
15,2366.6666666666665
25,2383.3333333333335
21,2383.3333333333335
20,2383.3333333333335
17,2383.3333333333335
16,2383.3333333333335
15,2383.3333333333335
25,2400.0
21,2400.0
20,2400.0
16,2400.0
25,2416.6666666666665
21,2416.6666666666665
20,2416.6666666666665
16,2416.6666666666665
25,2433.333333333333
21,2433.333333333333
20,2433.333333333333
16,2433.333333333333
25,2450.0
21,2450.0
20,2450.0
16,2450.0
25,2466.666666666667
21,2466.666666666667
20,2466.666666666667
17,2466.666666666667
16,2466.666666666667
15,2466.666666666667
25,2483.3333333333335
21,2483.3333333333335
20,2483.3333333333335
17,2483.3333333333335
16,2483.3333333333335
15,2483.3333333333335
25,2500.0
21,2500.0
20,2500.0
17,2500.0
16,2500.0
15,2500.0
25,2516.6666666666665
21,2516.6666666666665
20,2516.6666666666665
17,2516.6666666666665
16,2516.6666666666665
15,2516.6666666666665
31,2533.333333333333
25,2533.333333333333
21,2533.333333333333
20,2533.333333333333
17,2533.333333333333
16,2533.333333333333
31,2550.0
25,2550.0
21,2550.0
20,2550.0
17,2550.0
16,2550.0
31,2566.6666666666665
25,2566.6666666666665
21,2566.6666666666665
20,2566.6666666666665
17,2566.6666666666665
16,2566.6666666666665
31,2583.3333333333335
25,2583.3333333333335
21,2583.3333333333335
20,2583.3333333333335
17,2583.3333333333335
16,2583.3333333333335
31,2600.0
25,2600.0
21,2600.0
20,2600.0
17,2600.0
16,2600.0
31,2616.6666666666665
25,2616.6666666666665
21,2616.6666666666665
20,2616.6666666666665
17,2616.6666666666665
16,2616.6666666666665
31,2633.3333333333335
25,2633.3333333333335
21,2633.3333333333335
20,2633.3333333333335
17,2633.3333333333335
16,2633.3333333333335
31,2650.0
25,2650.0
21,2650.0
20,2650.0
17,2650.0
16,2650.0
31,2666.6666666666665
25,2666.6666666666665
21,2666.6666666666665
20,2666.6666666666665
17,2666.6666666666665
16,2666.6666666666665
31,2683.333333333333
25,2683.333333333333
21,2683.333333333333
20,2683.333333333333
17,2683.333333333333
16,2683.333333333333
31,2700.0
25,2700.0
21,2700.0
20,2700.0
17,2700.0
16,2700.0
31,2716.666666666667
25,2716.666666666667
21,2716.666666666667
20,2716.666666666667
17,2716.666666666667
16,2716.666666666667
31,2733.3333333333335
25,2733.3333333333335
21,2733.3333333333335
20,2733.3333333333335
17,2733.3333333333335
16,2733.3333333333335
31,2750.0
25,2750.0
21,2750.0
20,2750.0
17,2750.0
16,2750.0
31,2766.6666666666665
25,2766.6666666666665
21,2766.6666666666665
20,2766.6666666666665
17,2766.6666666666665
16,2766.6666666666665
31,2783.333333333333
25,2783.333333333333
21,2783.333333333333
20,2783.333333333333
17,2783.333333333333
16,2783.333333333333
31,2800.0
25,2800.0
21,2800.0
20,2800.0
17,2800.0
16,2800.0
31,2816.6666666666665
25,2816.6666666666665
21,2816.6666666666665
20,2816.6666666666665
17,2816.6666666666665
16,2816.6666666666665
31,2833.3333333333335
25,2833.3333333333335
21,2833.3333333333335
20,2833.3333333333335
17,2833.3333333333335
16,2833.3333333333335
44,2850.0
31,2850.0
25,2850.0
21,2850.0
20,2850.0
17,2850.0
16,2850.0
44,2866.6666666666665
31,2866.6666666666665
25,2866.6666666666665
21,2866.6666666666665
20,2866.6666666666665
17,2866.6666666666665
16,2866.6666666666665
31,2883.3333333333335
25,2883.3333333333335
21,2883.3333333333335
20,2883.3333333333335
17,2883.3333333333335
16,2883.3333333333335
41,2900.0
31,2900.0
25,2900.0
21,2900.0
20,2900.0
17,2900.0
16,2900.0
43,2916.6666666666665
41,2916.6666666666665
40,2916.6666666666665
31,2916.6666666666665
25,2916.6666666666665
21,2916.6666666666665
20,2916.6666666666665
17,2916.6666666666665
16,2916.6666666666665
41,2933.333333333333
31,2933.333333333333
25,2933.333333333333
21,2933.333333333333
20,2933.333333333333
17,2933.333333333333
16,2933.333333333333
41,2950.0
31,2950.0
25,2950.0
21,2950.0
20,2950.0
17,2950.0
16,2950.0
41,2966.666666666667
31,2966.666666666667
25,2966.666666666667
21,2966.666666666667
20,2966.666666666667
17,2966.666666666667
16,2966.666666666667
41,2983.3333333333335
31,2983.3333333333335
25,2983.3333333333335
21,2983.3333333333335
20,2983.3333333333335
17,2983.3333333333335
16,2983.3333333333335
41,3000.0
31,3000.0
25,3000.0
21,3000.0
20,3000.0
17,3000.0
16,3000.0
41,3016.6666666666665
31,3016.6666666666665
25,3016.6666666666665
21,3016.6666666666665
20,3016.6666666666665
17,3016.6666666666665
16,3016.6666666666665
41,3033.333333333333
31,3033.333333333333
25,3033.333333333333
21,3033.333333333333
20,3033.333333333333
17,3033.333333333333
16,3033.333333333333
41,3050.0
31,3050.0
25,3050.0
21,3050.0
20,3050.0
16,3050.0
41,3066.6666666666665
31,3066.6666666666665
25,3066.6666666666665
21,3066.6666666666665
20,3066.6666666666665
16,3066.6666666666665
42,3083.3333333333335
41,3083.3333333333335
31,3083.3333333333335
25,3083.3333333333335
21,3083.3333333333335
20,3083.3333333333335
16,3083.3333333333335
42,3100.0
41,3100.0
31,3100.0
25,3100.0
21,3100.0
20,3100.0
16,3100.0
42,3116.6666666666665
41,3116.6666666666665
31,3116.6666666666665
25,3116.6666666666665
21,3116.6666666666665
20,3116.6666666666665
16,3116.6666666666665
42,3133.3333333333335
41,3133.3333333333335
31,3133.3333333333335
25,3133.3333333333335
21,3133.3333333333335
20,3133.3333333333335
16,3133.3333333333335
42,3150.0
41,3150.0
31,3150.0
25,3150.0
21,3150.0
20,3150.0
16,3150.0
42,3166.6666666666665
41,3166.6666666666665
31,3166.6666666666665
25,3166.6666666666665
21,3166.6666666666665
20,3166.6666666666665
16,3166.6666666666665
42,3183.333333333333
41,3183.333333333333
31,3183.333333333333
25,3183.333333333333
21,3183.333333333333
20,3183.333333333333
16,3183.333333333333
42,3200.0
41,3200.0
31,3200.0
25,3200.0
21,3200.0
20,3200.0
16,3200.0
42,3216.666666666667
41,3216.666666666667
31,3216.666666666667
25,3216.666666666667
21,3216.666666666667
20,3216.666666666667
16,3216.666666666667
42,3233.3333333333335
41,3233.3333333333335
31,3233.3333333333335
25,3233.3333333333335
21,3233.3333333333335
20,3233.3333333333335
16,3233.3333333333335
42,3250.0
41,3250.0
31,3250.0
25,3250.0
21,3250.0
20,3250.0
16,3250.0
42,3266.6666666666665
41,3266.6666666666665
31,3266.6666666666665
25,3266.6666666666665
21,3266.6666666666665
20,3266.6666666666665
16,3266.6666666666665
42,3283.333333333333
41,3283.333333333333
31,3283.333333333333
25,3283.333333333333
21,3283.333333333333
20,3283.333333333333
16,3283.333333333333
42,3300.0
41,3300.0
31,3300.0
25,3300.0
21,3300.0
20,3300.0
16,3300.0
42,3316.6666666666665
41,3316.6666666666665
31,3316.6666666666665
25,3316.6666666666665
21,3316.6666666666665
20,3316.6666666666665
16,3316.6666666666665
42,3333.3333333333335
41,3333.3333333333335
31,3333.3333333333335
25,3333.3333333333335
21,3333.3333333333335
20,3333.3333333333335
16,3333.3333333333335
42,3350.0
41,3350.0
31,3350.0
25,3350.0
21,3350.0
20,3350.0
16,3350.0
42,3366.6666666666665
41,3366.6666666666665
31,3366.6666666666665
25,3366.6666666666665
21,3366.6666666666665
20,3366.6666666666665
16,3366.6666666666665
42,3383.3333333333335
41,3383.3333333333335
31,3383.3333333333335
25,3383.3333333333335
21,3383.3333333333335
20,3383.3333333333335
16,3383.3333333333335
42,3400.0
41,3400.0
31,3400.0
25,3400.0
21,3400.0
20,3400.0
16,3400.0
42,3416.6666666666665
41,3416.6666666666665
31,3416.6666666666665
25,3416.6666666666665
21,3416.6666666666665
20,3416.6666666666665
16,3416.6666666666665
42,3433.333333333333
41,3433.333333333333
31,3433.333333333333
25,3433.333333333333
21,3433.333333333333
20,3433.333333333333
16,3433.333333333333
42,3449.9999999999995
41,3449.9999999999995
31,3449.9999999999995
25,3449.9999999999995
21,3449.9999999999995
20,3449.9999999999995
16,3449.9999999999995
42,3466.666666666667
41,3466.666666666667
31,3466.666666666667
25,3466.666666666667
21,3466.666666666667
20,3466.666666666667
16,3466.666666666667
42,3483.3333333333335
41,3483.3333333333335
31,3483.3333333333335
25,3483.3333333333335
21,3483.3333333333335
20,3483.3333333333335
16,3483.3333333333335
42,3500.0
41,3500.0
31,3500.0
25,3500.0
21,3500.0
20,3500.0
16,3500.0
42,3516.6666666666665
41,3516.6666666666665
31,3516.6666666666665
25,3516.6666666666665
21,3516.6666666666665
20,3516.6666666666665
16,3516.6666666666665
42,3533.333333333333
41,3533.333333333333
31,3533.333333333333
25,3533.333333333333
21,3533.333333333333
20,3533.333333333333
16,3533.333333333333
42,3550.0
41,3550.0
31,3550.0
25,3550.0
21,3550.0
20,3550.0
16,3550.0
42,3566.6666666666665
41,3566.6666666666665
31,3566.6666666666665
25,3566.6666666666665
21,3566.6666666666665
20,3566.6666666666665
16,3566.6666666666665
42,3583.3333333333335
41,3583.3333333333335
31,3583.3333333333335
25,3583.3333333333335
21,3583.3333333333335
20,3583.3333333333335
16,3583.3333333333335
42,3600.0
41,3600.0
31,3600.0
25,3600.0
21,3600.0
20,3600.0
16,3600.0
42,3616.6666666666665
31,3616.6666666666665
25,3616.6666666666665
21,3616.6666666666665
20,3616.6666666666665
16,3616.6666666666665
42,3633.3333333333335
31,3633.3333333333335
25,3633.3333333333335
21,3633.3333333333335
20,3633.3333333333335
16,3633.3333333333335
42,3650.0
31,3650.0
25,3650.0
21,3650.0
20,3650.0
16,3650.0
42,3666.6666666666665
41,3666.6666666666665
31,3666.6666666666665
25,3666.6666666666665
21,3666.6666666666665
20,3666.6666666666665
16,3666.6666666666665
42,3683.333333333333
41,3683.333333333333
31,3683.333333333333
25,3683.333333333333
21,3683.333333333333
20,3683.333333333333
16,3683.333333333333
42,3699.9999999999995
41,3699.9999999999995
31,3699.9999999999995
25,3699.9999999999995
21,3699.9999999999995
20,3699.9999999999995
16,3699.9999999999995
42,3716.666666666667
41,3716.666666666667
31,3716.666666666667
25,3716.666666666667
21,3716.666666666667
20,3716.666666666667
16,3716.666666666667
42,3733.3333333333335
41,3733.3333333333335
31,3733.3333333333335
25,3733.3333333333335
21,3733.3333333333335
20,3733.3333333333335
16,3733.3333333333335
42,3750.0
41,3750.0
31,3750.0
25,3750.0
21,3750.0
20,3750.0
16,3750.0
42,3766.6666666666665
41,3766.6666666666665
31,3766.6666666666665
